"y1" "y2" "algorithm" "prob" "repl"
0.651507154127937 -0.457936916505479 "nsga2" "zdt3_2d_2o" 2
0.231756579472704 0.323865780822029 "nsga2" "zdt3_2d_2o" 2
0.641531256629629 -0.419916126292209 "nsga2" "zdt3_2d_2o" 2
0.053461940387841 0.715635559602018 "nsga2" "zdt3_2d_2o" 2
0.429704866259869 -0.000800564005583434 "nsga2" "zdt3_2d_2o" 2
0.84544879555876 -0.756304493559388 "nsga2" "zdt3_2d_2o" 2
0.626654602011907 -0.257151347687697 "nsga2" "zdt3_2d_2o" 2
0.417112141712077 0.140566908206493 "nsga2" "zdt3_2d_2o" 2
0.0306193657678617 0.799899026023155 "nsga2" "zdt3_2d_2o" 2
0.211138305118979 0.468119086867858 "nsga2" "zdt3_2d_2o" 2
0.0391065830611845 0.765407373854208 "nsga2" "zdt3_2d_2o" 2
0.0461676464918144 0.739299980926412 "nsga2" "zdt3_2d_2o" 2
0.000358531544907337 0.981061032500237 "nsga2" "zdt3_2d_2o" 2
0.851828954415722 -0.773369005877322 "nsga2" "zdt3_2d_2o" 3
1.04083408558608e-17 0.999999998471839 "nsga2" "zdt3_2d_2o" 3
0.652513133355259 -0.45826332501106 "nsga2" "zdt3_2d_2o" 3
0.823340742275398 -0.458446146502305 "nsga2" "zdt3_2d_2o" 3
0.257767849032443 0.242161089448318 "nsga2" "zdt3_2d_2o" 3
0.61839806194344 -0.124240567901782 "nsga2" "zdt3_2d_2o" 3
0.453881916497835 -0.124218444740613 "nsga2" "zdt3_2d_2o" 3
0.409316635371454 0.242121466298824 "nsga2" "zdt3_2d_2o" 3
0.182231609578076 0.66963651568835 "nsga2" "zdt3_2d_2o" 3
0.082997936304679 0.669652357237699 "nsga2" "zdt3_2d_2o" 3
0.0289186002131375 0.807140525805053 "nsga2" "zdt3_2d_2o" 3
0.0383584768561974 0.768325229536818 "nsga2" "zdt3_2d_2o" 3
0.630431221139081 -0.308999637367338 "nsga2" "zdt3_2d_2o" 3
0.627987060860737 -0.276165934622041 "nsga2" "zdt3_2d_2o" 3
0.421457981962609 0.0877229528182736 "nsga2" "zdt3_2d_2o" 3
0.424580297997364 0.0521626614292465 "nsga2" "zdt3_2d_2o" 3
0.223448759481998 0.37717875948818 "nsga2" "zdt3_2d_2o" 3
0.237738951119294 0.292096264060458 "nsga2" "zdt3_2d_2o" 3
0.212624270549854 0.456753929575754 "nsga2" "zdt3_2d_2o" 3
0.626580290205095 -0.256068719954071 "nsga2" "zdt3_2d_2o" 3
0.829914286397773 -0.581095079253794 "nsga2" "zdt3_2d_2o" 3
0.436598578373455 -0.0592279464237722 "nsga2" "zdt3_2d_2o" 3
0.621443697841087 -0.176011655347275 "nsga2" "zdt3_2d_2o" 3
0.625045801217552 -0.233207999712469 "nsga2" "zdt3_2d_2o" 3
0.622875104050971 -0.199302636437372 "nsga2" "zdt3_2d_2o" 3
0.210138807300128 0.475783647089884 "nsga2" "zdt3_2d_2o" 3
0.0186176104091548 0.853274718074032 "nsga2" "zdt3_2d_2o" 3
0.420275819399423 0.101744317663231 "nsga2" "zdt3_2d_2o" 3
0.0457581248819966 0.740736092272795 "nsga2" "zdt3_2d_2o" 3
0.832865507104209 -0.627699268653348 "nsga2" "zdt3_2d_2o" 3
0.0639415393093683 0.689227418438472 "nsga2" "zdt3_2d_2o" 3
0.824640275943353 -0.48457894987317 "nsga2" "zdt3_2d_2o" 3
0.835668615701639 -0.66653953125178 "nsga2" "zdt3_2d_2o" 3
0.830504889147069 -0.590871091536038 "nsga2" "zdt3_2d_2o" 3
0.425757681447525 0.0393626015722784 "nsga2" "zdt3_2d_2o" 3
0.840406390976539 -0.71926118711529 "nsga2" "zdt3_2d_2o" 3
0.834890817695878 -0.656312286856103 "nsga2" "zdt3_2d_2o" 3
0.215475538874227 0.435125513976573 "nsga2" "zdt3_2d_2o" 3
0.645581618653428 -0.442853153864684 "nsga2" "zdt3_2d_2o" 3
0.623930334057819 -0.216005850516679 "nsga2" "zdt3_2d_2o" 3
0.239506684018042 0.283995746170364 "nsga2" "zdt3_2d_2o" 3
0.618508215561576 -0.126161470450206 "nsga2" "zdt3_2d_2o" 3
0.438918992313094 -0.075100340694435 "nsga2" "zdt3_2d_2o" 3
0.0235153419944729 0.830818370375405 "nsga2" "zdt3_2d_2o" 3
0.23079314995327 0.329553139948536 "nsga2" "zdt3_2d_2o" 3
0.828002761930364 -0.54797945709193 "nsga2" "zdt3_2d_2o" 3
0.826295901864174 -0.516584077423464 "nsga2" "zdt3_2d_2o" 3
0.216902839816859 0.424429566038455 "nsga2" "zdt3_2d_2o" 3
0.207755537538872 0.494078164276399 "nsga2" "zdt3_2d_2o" 3
0.187056980905602 0.641481009470337 "nsga2" "zdt3_2d_2o" 3
0.620358079906848 -0.157888132403375 "nsga2" "zdt3_2d_2o" 3
0.444741323355842 -0.105575221155051 "nsga2" "zdt3_2d_2o" 3
0.231847265987179 0.323338011668646 "nsga2" "zdt3_2d_2o" 3
0.012377954474071 0.884050787332528 "nsga2" "zdt3_2d_2o" 3
0.443559702246394 -0.100514500791619 "nsga2" "zdt3_2d_2o" 3
0.838702554715839 -0.702236959546743 "nsga2" "zdt3_2d_2o" 3
0.833181644991239 -0.632350892959448 "nsga2" "zdt3_2d_2o" 3
0.430771096323442 -0.0108635464401119 "nsga2" "zdt3_2d_2o" 3
0.00542100111070772 0.925453780561894 "nsga2" "zdt3_2d_2o" 3
0.0551343815622799 0.710774243167557 "nsga2" "zdt3_2d_2o" 3
0.206273098618769 0.505438333320107 "nsga2" "zdt3_2d_2o" 3
0.427789333100205 0.0181384948188981 "nsga2" "zdt3_2d_2o" 3
0.409618342316761 0.238086626059249 "nsga2" "zdt3_2d_2o" 3
0.63556076665448 -0.368504488553644 "nsga2" "zdt3_2d_2o" 3
0.000588582669247384 0.975728396213331 "nsga2" "zdt3_2d_2o" 3
0.413228374197733 0.190342146198869 "nsga2" "zdt3_2d_2o" 3
0.642443091094355 -0.425948683651736 "nsga2" "zdt3_2d_2o" 3
0.639746537425545 -0.406683232357067 "nsga2" "zdt3_2d_2o" 3
0.219476148972868 0.405451828941019 "nsga2" "zdt3_2d_2o" 3
0.433090567307253 -0.0315011756014899 "nsga2" "zdt3_2d_2o" 3
0.4536206903262 -0.124202966773741 "nsga2" "zdt3_2d_2o" 3
0.633406504667153 -0.345141090644141 "nsga2" "zdt3_2d_2o" 3
0.823367938049514 -0.459001803360672 "nsga2" "zdt3_2d_2o" 3
0.0576832389838609 0.7038156506488 "nsga2" "zdt3_2d_2o" 3
0.845967049971349 -0.758950813156077 "nsga2" "zdt3_2d_2o" 3
0.41209340127214 0.205229655726805 "nsga2" "zdt3_2d_2o" 3
0.837680236163837 -0.690967076368336 "nsga2" "zdt3_2d_2o" 3
0.00892229069185569 0.903073807394109 "nsga2" "zdt3_2d_2o" 3
0.00838047475418408 0.906274054428839 "nsga2" "zdt3_2d_2o" 3
0.428785914121828 0.00815039991387465 "nsga2" "zdt3_2d_2o" 3
0.418319660681268 0.125541140257719 "nsga2" "zdt3_2d_2o" 3
0.202567502000143 0.53360352933096 "nsga2" "zdt3_2d_2o" 3
0.414097248362044 0.17903818570876 "nsga2" "zdt3_2d_2o" 3
0.634553115277115 -0.357879346277086 "nsga2" "zdt3_2d_2o" 3
0.0704855786864262 0.6781234399842 "nsga2" "zdt3_2d_2o" 3
0.842301943823048 -0.735559856519377 "nsga2" "zdt3_2d_2o" 3
0.249803416917538 0.25039796868542 "nsga2" "zdt3_2d_2o" 3
0.198303453494804 0.565251529996494 "nsga2" "zdt3_2d_2o" 3
0.226622533419397 0.355748168595007 "nsga2" "zdt3_2d_2o" 3
0.22694605496402 0.353631290861559 "nsga2" "zdt3_2d_2o" 3
0.416598456400461 0.147029984474557 "nsga2" "zdt3_2d_2o" 3
0.204329374328415 0.520266432949827 "nsga2" "zdt3_2d_2o" 3
0.411350968340886 0.215034484134003 "nsga2" "zdt3_2d_2o" 3
0.194840152633149 0.590038704933185 "nsga2" "zdt3_2d_2o" 3
0.639069444795961 -0.401177192780554 "nsga2" "zdt3_2d_2o" 3
0.1926134176969 0.605419631111938 "nsga2" "zdt3_2d_2o" 3
0.220265139426079 0.399727457348582 "nsga2" "zdt3_2d_2o" 3
0.632159519486324 -0.330525343070426 "nsga2" "zdt3_2d_2o" 3
0.0160931253447595 0.865347169819885 "nsga2" "zdt3_2d_2o" 3
0.0744370485891751 0.676718030642383 "smsemoa" "zdt3_2d_2o" 1
0.0149237031855017 0.875082654120574 "smsemoa" "zdt3_2d_2o" 1
0.425251018301496 0.0472242050568212 "smsemoa" "zdt3_2d_2o" 1
0.425019126282826 0.0560047436794385 "smsemoa" "zdt3_2d_2o" 1
0.00431965555870503 0.937154819357818 "smsemoa" "zdt3_2d_2o" 1
0.646771004918084 -0.445944091322515 "smsemoa" "zdt3_2d_2o" 1
0.00431108043753649 0.939164794859693 "smsemoa" "zdt3_2d_2o" 1
0.430060920161938 -0.00180984230267851 "smsemoa" "zdt3_2d_2o" 1
0.444992992008869 -0.0632425579344087 "smsemoa" "zdt3_2d_2o" 1
0.253937625680681 0.245388963524084 "smsemoa" "zdt3_2d_2o" 1
0.07512649092742 0.675027886459691 "smsemoa" "zdt3_2d_2o" 1
0.426314696536955 0.034693297761845 "smsemoa" "zdt3_2d_2o" 1
0.000443700203841074 1.05037410829673 "smsemoa" "zdt3_2d_2o" 1
0.00520336913891498 0.929737176986809 "smsemoa" "zdt3_2d_2o" 1
0.00506192529866777 0.930770961886885 "smsemoa" "zdt3_2d_2o" 1
0.835170399434372 -0.589640958811841 "smsemoa" "zdt3_2d_2o" 1
0.0464887655120405 0.740340113085348 "smsemoa" "zdt3_2d_2o" 1
0.0400045606703651 0.763242271600598 "smsemoa" "zdt3_2d_2o" 1
0.241323912650625 0.278135919185012 "smsemoa" "zdt3_2d_2o" 1
0.652356377213501 -0.456993821682928 "smsemoa" "zdt3_2d_2o" 1
0.831155698363263 -0.484247410169054 "smsemoa" "zdt3_2d_2o" 1
0.222245132259042 0.43281701159706 "smsemoa" "zdt3_2d_2o" 1
0.213722334653855 0.449360519635309 "smsemoa" "zdt3_2d_2o" 1
0.210359550424759 0.475715009793913 "smsemoa" "zdt3_2d_2o" 1
0.00588414271407733 0.92326347621586 "smsemoa" "zdt3_2d_2o" 1
0.627613450872416 -0.269051970791377 "smsemoa" "zdt3_2d_2o" 1
0.65297802372066 -0.457238807251066 "smsemoa" "zdt3_2d_2o" 1
0.203390745483438 0.536051858811961 "smsemoa" "zdt3_2d_2o" 1
0.240025451187148 0.284253522736102 "smsemoa" "zdt3_2d_2o" 1
0.00866304711210231 0.907298622137641 "smsemoa" "zdt3_2d_2o" 1
0.436227215977498 -0.0553294241441664 "smsemoa" "zdt3_2d_2o" 1
0.069633298926779 0.683004403727195 "smsemoa" "zdt3_2d_2o" 1
0.198362960861417 0.613402897873388 "smsemoa" "zdt3_2d_2o" 1
0.84555743504268 -0.686821989611715 "smsemoa" "zdt3_2d_2o" 1
0.0644371490079485 0.697877379781504 "smsemoa" "zdt3_2d_2o" 1
0.0015843858970372 0.960973922149391 "smsemoa" "zdt3_2d_2o" 1
0.0193038218668684 0.85656556596019 "smsemoa" "zdt3_2d_2o" 1
0.0428386392381916 0.756016938984636 "smsemoa" "zdt3_2d_2o" 1
0.22386335187532 0.421487808417721 "smsemoa" "zdt3_2d_2o" 1
0.0721531062141641 0.677458071247651 "smsemoa" "zdt3_2d_2o" 1
0.417180146288729 0.18672378515439 "smsemoa" "zdt3_2d_2o" 1
0.00136999807636613 0.96471097885407 "smsemoa" "zdt3_2d_2o" 1
0.429155652434144 0.00595557168563165 "smsemoa" "zdt3_2d_2o" 1
0.0751382325142808 0.67501785337813 "smsemoa" "zdt3_2d_2o" 1
0.0172421499264138 0.862146880418557 "smsemoa" "zdt3_2d_2o" 1
0.457628862289206 -0.118677658304741 "smsemoa" "zdt3_2d_2o" 1
0.000894336456526899 0.971859281911211 "smsemoa" "zdt3_2d_2o" 1
0.0708762308319164 0.680277320487275 "smsemoa" "zdt3_2d_2o" 1
0.256070066240143 0.244756646843681 "smsemoa" "zdt3_2d_2o" 1
0.000673415829013823 0.975525256954265 "smsemoa" "zdt3_2d_2o" 1
0.631229752430476 -0.317420737678153 "smsemoa" "zdt3_2d_2o" 1
0.848219584991072 -0.767829618167662 "smsemoa" "zdt3_2d_2o" 1
0.237416385254641 0.296324274352847 "smsemoa" "zdt3_2d_2o" 1
0.256960075010796 0.243551676159534 "smsemoa" "zdt3_2d_2o" 1
0.845795763579718 -0.688053101318898 "smsemoa" "zdt3_2d_2o" 1
0.257851129175595 0.243526388418121 "smsemoa" "zdt3_2d_2o" 1
0.0765592277040904 0.673152486772555 "smsemoa" "zdt3_2d_2o" 1
0.081412581813861 0.670958475400961 "smsemoa" "zdt3_2d_2o" 1
0.0322477277208999 0.79538798899467 "smsemoa" "zdt3_2d_2o" 1
0.83100267994767 -0.474012170365847 "smsemoa" "zdt3_2d_2o" 1
0.20997905756141 0.478635061312489 "smsemoa" "zdt3_2d_2o" 1
0.0432679047175872 0.751824687374406 "smsemoa" "zdt3_2d_2o" 1
0.0414242332311723 0.758993932925226 "smsemoa" "zdt3_2d_2o" 1
0.422238803156349 0.0805109624592176 "smsemoa" "zdt3_2d_2o" 1
0.206834411588525 0.502194869114607 "smsemoa" "zdt3_2d_2o" 1
0.200866949039439 0.592417690051149 "smsemoa" "zdt3_2d_2o" 1
0.00827852916748156 0.909675025846809 "smsemoa" "zdt3_2d_2o" 1
0.00455900933740529 0.934102682866607 "smsemoa" "zdt3_2d_2o" 1
0.625793847244489 -0.242807359162739 "smsemoa" "zdt3_2d_2o" 1
0.221190608849707 0.44035771704513 "smsemoa" "zdt3_2d_2o" 1
0.436400697986702 -0.0566097598826664 "smsemoa" "zdt3_2d_2o" 1
0.419491691669021 0.144608035178537 "smsemoa" "zdt3_2d_2o" 1
0.00692555641589615 0.917522956746995 "smsemoa" "zdt3_2d_2o" 1
0.231030531093658 0.373283145650563 "smsemoa" "zdt3_2d_2o" 1
0.000826700070985785 0.972744651118125 "smsemoa" "zdt3_2d_2o" 1
0.00325690775491665 0.945100483706531 "smsemoa" "zdt3_2d_2o" 1
0.0754704460662625 0.674740207508212 "smsemoa" "zdt3_2d_2o" 1
0.837117436687127 -0.674883802093663 "smsemoa" "zdt3_2d_2o" 1
0.243730225939138 0.269181510969766 "smsemoa" "zdt3_2d_2o" 1
0.00563900930510804 0.926338049880611 "smsemoa" "zdt3_2d_2o" 1
0.448647027608739 -0.116084329428454 "smsemoa" "zdt3_2d_2o" 1
0.0152444983661459 0.874491743352741 "smsemoa" "zdt3_2d_2o" 2
0.0399977533623275 0.766304316849821 "smsemoa" "zdt3_2d_2o" 2
0.630108190760101 -0.300728431186332 "smsemoa" "zdt3_2d_2o" 2
0.00332311942209723 0.947668303028698 "smsemoa" "zdt3_2d_2o" 2
0.585626531605916 0.497104449188344 "smsemoa" "zdt3_2d_2o" 2
0.852484364961196 -0.767706449404551 "smsemoa" "zdt3_2d_2o" 2
0.64667758605528 -0.426857276757202 "smsemoa" "zdt3_2d_2o" 2
0.0215059601517689 0.853350512752069 "smsemoa" "zdt3_2d_2o" 2
0.627918356022551 -0.254660826385476 "smsemoa" "zdt3_2d_2o" 2
0.593677910598678 0.379551301087989 "smsemoa" "zdt3_2d_2o" 2
0.613220550033371 -0.0238603845147601 "smsemoa" "zdt3_2d_2o" 2
0.0219246046764667 0.840754926117066 "smsemoa" "zdt3_2d_2o" 2
0.0369073704987699 0.774937097221368 "smsemoa" "zdt3_2d_2o" 2
0.194666596939529 0.599925618722318 "smsemoa" "zdt3_2d_2o" 2
0.609551537767984 0.0684688845059974 "smsemoa" "zdt3_2d_2o" 2
0.000822868545611711 0.975098869805367 "smsemoa" "zdt3_2d_2o" 2
0.041781624436824 0.75656614992205 "smsemoa" "zdt3_2d_2o" 2
0.64191997981262 -0.41604927830618 "smsemoa" "zdt3_2d_2o" 2
9.46929848977237e-05 0.993234408494652 "smsemoa" "zdt3_2d_2o" 2
0.00939969122937317 0.906754003991921 "smsemoa" "zdt3_2d_2o" 2
0.617234438437179 -0.0970752281438106 "smsemoa" "zdt3_2d_2o" 2
0.579181275178337 0.592277098200561 "smsemoa" "zdt3_2d_2o" 2
0.0425660587592218 0.753308858354264 "smsemoa" "zdt3_2d_2o" 2
0.0606197236298636 0.70761757238159 "smsemoa" "zdt3_2d_2o" 2
0.0347552614670505 0.786355853780188 "smsemoa" "zdt3_2d_2o" 2
0.00882006219668463 0.916830482847354 "smsemoa" "zdt3_2d_2o" 2
0.84398606539981 -0.742147655715027 "smsemoa" "zdt3_2d_2o" 2
0.841928102020517 -0.713232774027121 "smsemoa" "zdt3_2d_2o" 2
0.653077679617144 -0.451697601360233 "smsemoa" "zdt3_2d_2o" 2
0.602165146927677 0.186180282880093 "smsemoa" "zdt3_2d_2o" 2
0.627739908750581 -0.241326153083845 "smsemoa" "zdt3_2d_2o" 2
0.615191627224103 -0.0362211437696717 "smsemoa" "zdt3_2d_2o" 2
0.00139700475113533 0.971771751949953 "smsemoa" "zdt3_2d_2o" 2
0.606330107568021 0.109906083462646 "smsemoa" "zdt3_2d_2o" 2
0.00661001286434537 0.91858832458485 "smsemoa" "zdt3_2d_2o" 2
0.639058751882698 -0.398403136753227 "smsemoa" "zdt3_2d_2o" 2
0.631733370590767 -0.30503806148311 "smsemoa" "zdt3_2d_2o" 2
0.595763060762008 0.309504720827849 "smsemoa" "zdt3_2d_2o" 2
0.589494001881993 0.428751265914015 "smsemoa" "zdt3_2d_2o" 2
0.628571342619793 -0.277714766910621 "smsemoa" "zdt3_2d_2o" 2
0.0798918134779107 0.674320675347662 "smsemoa" "zdt3_2d_2o" 2
0.582384901768748 0.544428058505628 "smsemoa" "zdt3_2d_2o" 2
0.632106890083778 -0.323357428232426 "smsemoa" "zdt3_2d_2o" 2
0.0016805882163704 0.962700044555482 "smsemoa" "zdt3_2d_2o" 2
0.00271122205676004 0.956341440806287 "smsemoa" "zdt3_2d_2o" 2
0.595181955268585 0.365292039620677 "smsemoa" "zdt3_2d_2o" 2
0.601839370618557 0.196154839355978 "smsemoa" "zdt3_2d_2o" 2
0.00673484680991039 0.917623975409593 "smsemoa" "zdt3_2d_2o" 2
0.601633419527498 0.225178215444474 "smsemoa" "zdt3_2d_2o" 2
0.0672942559072433 0.692334470697831 "smsemoa" "zdt3_2d_2o" 2
0.849180629723751 -0.764916660688982 "smsemoa" "zdt3_2d_2o" 2
0.0494367497438397 0.730228773466257 "smsemoa" "zdt3_2d_2o" 2
0.618744569061208 -0.126025369251739 "smsemoa" "zdt3_2d_2o" 2
0.0190862663713128 0.860545388611743 "smsemoa" "zdt3_2d_2o" 2
0.016379970506112 0.865090235731672 "smsemoa" "zdt3_2d_2o" 2
0.621854608189032 -0.152157448456482 "smsemoa" "zdt3_2d_2o" 2
0.030519770857744 0.801897891712392 "smsemoa" "zdt3_2d_2o" 2
0.610925383968746 0.0428954156085726 "smsemoa" "zdt3_2d_2o" 2
0.636953275569611 -0.3810347158334 "smsemoa" "zdt3_2d_2o" 2
0.615834284632339 -0.0718102143721456 "smsemoa" "zdt3_2d_2o" 2
0.597473793819167 0.279789343591161 "smsemoa" "zdt3_2d_2o" 2
0.027639888703581 0.813848930896888 "smsemoa" "zdt3_2d_2o" 2
0.589165310550268 0.434152434583273 "smsemoa" "zdt3_2d_2o" 2
0.615282657425599 -0.0378842278195044 "smsemoa" "zdt3_2d_2o" 2
0.595249784501502 0.323196436639974 "smsemoa" "zdt3_2d_2o" 2
0.027141550307733 0.823427588230687 "smsemoa" "zdt3_2d_2o" 2
0.613555394679456 -0.029638387462435 "smsemoa" "zdt3_2d_2o" 2
0.586747450359603 0.475650522400506 "smsemoa" "zdt3_2d_2o" 2
0.639771203850004 -0.405262672744195 "smsemoa" "zdt3_2d_2o" 2
0.595801702855854 0.308565205282237 "smsemoa" "zdt3_2d_2o" 2
0.043510353642315 0.751006640063021 "smsemoa" "zdt3_2d_2o" 2
0.0113766147003725 0.890062611222481 "smsemoa" "zdt3_2d_2o" 2
0.00202080273127769 0.958829610212242 "smsemoa" "zdt3_2d_2o" 2
0.615097900999329 -0.0354075795321027 "smsemoa" "zdt3_2d_2o" 2
5.78287334256329e-05 0.995364262969034 "smsemoa" "zdt3_2d_2o" 2
0.0218663901457618 0.841041457966783 "smsemoa" "zdt3_2d_2o" 2
0.000520404150633948 0.991556610157105 "smsemoa" "zdt3_2d_2o" 2
0.0519356862982869 0.723417980289016 "smsemoa" "zdt3_2d_2o" 2
0.0057558472569697 0.92323926831326 "smsemoa" "zdt3_2d_2o" 2
0.00461700072845669 0.934285747468071 "smsemoa" "zdt3_2d_2o" 2
0.0110132898601583 0.892471197363343 "smsemoa" "zdt3_2d_2o" 2
0.628469813459224 -0.275451005516133 "smsemoa" "zdt3_2d_2o" 2
0.626628527951385 -0.229969381452622 "smsemoa" "zdt3_2d_2o" 2
0.583693555559183 0.527896520880621 "smsemoa" "zdt3_2d_2o" 2
0.081190323856755 0.671827152583879 "smsemoa" "zdt3_2d_2o" 2
0.604618525773615 0.143369612498046 "smsemoa" "zdt3_2d_2o" 2
0.634887989934225 -0.357800805771466 "smsemoa" "zdt3_2d_2o" 2
0.0386443581581845 0.769894607549153 "smsemoa" "zdt3_2d_2o" 2
0.024133668123497 0.830190200267713 "smsemoa" "zdt3_2d_2o" 2
0.649883407961603 -0.449584339726022 "smsemoa" "zdt3_2d_2o" 2
0.00569353614816687 0.923673246448763 "smsemoa" "zdt3_2d_2o" 2
0.014480480616592 0.882135921855063 "smsemoa" "zdt3_2d_2o" 2
0.824322610846273 -0.472781744779433 "smsemoa" "zdt3_2d_2o" 2
0.0484056829000729 0.742515897851407 "smsemoa" "zdt3_2d_2o" 2
0.00401582207464302 0.945321837461482 "smsemoa" "zdt3_2d_2o" 2
0.0730007534491488 0.67765164359033 "smsemoa" "zdt3_2d_2o" 2
0.0381581830178923 0.770484691518029 "smsemoa" "zdt3_2d_2o" 2
0.000919360410479853 0.970605312418654 "smsemoa" "zdt3_2d_2o" 3
0.0643110803476109 0.689056109581272 "smsemoa" "zdt3_2d_2o" 3
0.00195872744278836 0.956568111225122 "smsemoa" "zdt3_2d_2o" 3
0.444952927820567 -0.100495208963679 "smsemoa" "zdt3_2d_2o" 3
0.00890846897808026 0.904577311377036 "smsemoa" "zdt3_2d_2o" 3
0.000662239955843899 0.975207237041075 "smsemoa" "zdt3_2d_2o" 3
0.0835970092813128 0.673034054518161 "smsemoa" "zdt3_2d_2o" 3
0.433676643065874 -0.023975415296032 "smsemoa" "zdt3_2d_2o" 3
0.840613874123413 -0.720811211765347 "smsemoa" "zdt3_2d_2o" 3
0.824999570736898 -0.4797115504292 "smsemoa" "zdt3_2d_2o" 3
0.640538115944906 -0.40615734449883 "smsemoa" "zdt3_2d_2o" 3
0.000247401682188763 0.987939190724174 "smsemoa" "zdt3_2d_2o" 3
0.827615813769971 -0.537912886635797 "smsemoa" "zdt3_2d_2o" 3
0.65525916590723 -0.449327634950389 "smsemoa" "zdt3_2d_2o" 3
0.0535107828413699 0.725619276803098 "smsemoa" "zdt3_2d_2o" 3
0.0224616281576338 0.837261737701604 "smsemoa" "zdt3_2d_2o" 3
0.836644376788407 -0.668669378568597 "smsemoa" "zdt3_2d_2o" 3
0.848588543303937 -0.759024927008867 "smsemoa" "zdt3_2d_2o" 3
0.429752683148928 0.013492672408958 "smsemoa" "zdt3_2d_2o" 3
0.426928942884154 0.0406886886614583 "smsemoa" "zdt3_2d_2o" 3
0.637441300017255 -0.384686322224749 "smsemoa" "zdt3_2d_2o" 3
0.432124738831578 -0.0114686480269913 "smsemoa" "zdt3_2d_2o" 3
0.824008249832099 -0.460514078138102 "smsemoa" "zdt3_2d_2o" 3
0.0108601468557249 0.901903241383848 "smsemoa" "zdt3_2d_2o" 3
0.825273378403926 -0.486853673598842 "smsemoa" "zdt3_2d_2o" 3
0.0555643113591692 0.710049126563926 "smsemoa" "zdt3_2d_2o" 3
0.0494727014315406 0.732288813967252 "smsemoa" "zdt3_2d_2o" 3
0.831138473284557 -0.590997123944785 "smsemoa" "zdt3_2d_2o" 3
0.84990167111437 -0.761779212070963 "smsemoa" "zdt3_2d_2o" 3
0.422546179455815 0.10193715222351 "smsemoa" "zdt3_2d_2o" 3
0.838473201017054 -0.689710457105516 "smsemoa" "zdt3_2d_2o" 3
0.851073783906898 -0.772313688139867 "smsemoa" "zdt3_2d_2o" 3
0.644933410093327 -0.428828079065969 "smsemoa" "zdt3_2d_2o" 3
0.0173697756926712 0.859784650941336 "smsemoa" "zdt3_2d_2o" 3
0.00838681484597559 0.910094087159854 "smsemoa" "zdt3_2d_2o" 3
0.836147367164657 -0.662551001819879 "smsemoa" "zdt3_2d_2o" 3
0.014565068941531 0.873668177489329 "smsemoa" "zdt3_2d_2o" 3
0.00723591824786962 0.916847036076553 "smsemoa" "zdt3_2d_2o" 3
0.441296672269525 -0.0891135640368878 "smsemoa" "zdt3_2d_2o" 3
0.436773112178776 -0.054639839822089 "smsemoa" "zdt3_2d_2o" 3
0.255061039984723 0.25695439253218 "smsemoa" "zdt3_2d_2o" 3
0.827436622426522 -0.527592335670994 "smsemoa" "zdt3_2d_2o" 3
0.843440979737725 -0.743413760863637 "smsemoa" "zdt3_2d_2o" 3
0.0363132185188041 0.776898075508879 "smsemoa" "zdt3_2d_2o" 3
0.0678642759116708 0.682253328016289 "smsemoa" "zdt3_2d_2o" 3
0.423922749937329 0.0619582697969875 "smsemoa" "zdt3_2d_2o" 3
0.00497825820939268 0.929288316581713 "smsemoa" "zdt3_2d_2o" 3
0.0135310785549338 0.878657390726051 "smsemoa" "zdt3_2d_2o" 3
0.0721056149932884 0.676232835209691 "smsemoa" "zdt3_2d_2o" 3
0.850743319475313 -0.769655247237314 "smsemoa" "zdt3_2d_2o" 3
0.0271101949149729 0.815308205593856 "smsemoa" "zdt3_2d_2o" 3
0.841136202208082 -0.725414901708687 "smsemoa" "zdt3_2d_2o" 3
0.260501331616077 0.246506778410703 "smsemoa" "zdt3_2d_2o" 3
0.00130647183014129 0.964441649386993 "smsemoa" "zdt3_2d_2o" 3
0.0156478892379117 0.871006654141582 "smsemoa" "zdt3_2d_2o" 3
0.828640575397316 -0.54987416669083 "smsemoa" "zdt3_2d_2o" 3
0.238234407377743 0.292843821516654 "smsemoa" "zdt3_2d_2o" 3
0.0163733239240104 0.867783650123381 "smsemoa" "zdt3_2d_2o" 3
0.619567142439372 -0.143155849576252 "smsemoa" "zdt3_2d_2o" 3
0.0212492498280722 0.841823454809995 "smsemoa" "zdt3_2d_2o" 3
0.446350867684252 -0.110355787119124 "smsemoa" "zdt3_2d_2o" 3
0.415745097404839 0.172621867539184 "smsemoa" "zdt3_2d_2o" 3
0.023187929475628 0.83669354505097 "smsemoa" "zdt3_2d_2o" 3
0.826567455736833 -0.521063534119016 "smsemoa" "zdt3_2d_2o" 3
0.210265048893698 0.483352496331917 "smsemoa" "zdt3_2d_2o" 3
0.429801946609782 0.00972080560157856 "smsemoa" "zdt3_2d_2o" 3
0.432728326408867 -0.0149006104217078 "smsemoa" "zdt3_2d_2o" 3
0.831840877426667 -0.602062950571195 "smsemoa" "zdt3_2d_2o" 3
0.0133605840830854 0.8803742676552 "smsemoa" "zdt3_2d_2o" 3
0.0440979658415122 0.747319665713247 "smsemoa" "zdt3_2d_2o" 3
0.0115465905772321 0.889680040327225 "smsemoa" "zdt3_2d_2o" 3
0.08643648443254 0.671660489112534 "smsemoa" "zdt3_2d_2o" 3
0.236846586625348 0.351162886885763 "smsemoa" "zdt3_2d_2o" 3
