"y1" "y2" "algorithm" "problem" "run"
0.439889401280527 0.337018136913325 "smsemoa" "zdt1_2d_2o" 3
0.822271033830053 0.0933780821187259 "smsemoa" "zdt1_2d_2o" 3
0.110839171627461 0.66746813958277 "smsemoa" "zdt1_2d_2o" 3
0.0900060249494964 0.7007516386882 "smsemoa" "zdt1_2d_2o" 3
0.289234147268949 0.464704055776367 "smsemoa" "zdt1_2d_2o" 3
0.0202563755055144 0.859973784782543 "smsemoa" "zdt1_2d_2o" 3
0.0317751480433353 0.822237670902111 "smsemoa" "zdt1_2d_2o" 3
0.000112940221112426 0.99157602533817 "smsemoa" "zdt1_2d_2o" 3
0.693705037558141 0.167324990322614 "smsemoa" "zdt1_2d_2o" 3
0.239039565991307 0.511263557517462 "smsemoa" "zdt1_2d_2o" 3
0.858863627025433 0.0732842326604241 "smsemoa" "zdt1_2d_2o" 3
0.101067660265743 0.684985958795527 "smsemoa" "zdt1_2d_2o" 3
0.505631880323382 0.289172459262767 "smsemoa" "zdt1_2d_2o" 3
0.118590173581234 0.656447604385958 "smsemoa" "zdt1_2d_2o" 3
0.7446348436506 0.137328166302346 "smsemoa" "zdt1_2d_2o" 3
0.381209141410715 0.382615962316742 "smsemoa" "zdt1_2d_2o" 3
0.402336806134133 0.366004273226661 "smsemoa" "zdt1_2d_2o" 3
0.213014776622649 0.540967907370569 "smsemoa" "zdt1_2d_2o" 3
0.0826212703045522 0.712775419181754 "smsemoa" "zdt1_2d_2o" 3
0.221596748827009 0.529440409523439 "smsemoa" "zdt1_2d_2o" 3
0.329111641061162 0.42637205731562 "smsemoa" "zdt1_2d_2o" 3
0.0164444296800064 0.872128683140038 "smsemoa" "zdt1_2d_2o" 3
0.612706974935228 0.217844608113094 "smsemoa" "zdt1_2d_2o" 3
0.588781188292253 0.232942477978255 "smsemoa" "zdt1_2d_2o" 3
0.32051588704942 0.434915088804871 "smsemoa" "zdt1_2d_2o" 3
0.562869017634905 0.251424365269613 "smsemoa" "zdt1_2d_2o" 3
0.166982197494036 0.591548511294747 "smsemoa" "zdt1_2d_2o" 3
0.89742353673723 0.0537165464758448 "smsemoa" "zdt1_2d_2o" 3
0.460497705564915 0.321539613890306 "smsemoa" "zdt1_2d_2o" 3
0.00565213932142955 0.92603414484693 "smsemoa" "zdt1_2d_2o" 3
0.877260614856012 0.0635714416223311 "smsemoa" "zdt1_2d_2o" 3
0.280949121909405 0.470600561976239 "smsemoa" "zdt1_2d_2o" 3
0.124691486814593 0.64727173313052 "smsemoa" "zdt1_2d_2o" 3
0.942985177374936 0.0291093936460726 "smsemoa" "zdt1_2d_2o" 3
0.0531155086539172 0.769758804715269 "smsemoa" "zdt1_2d_2o" 3
0.155291080383664 0.606286298699264 "smsemoa" "zdt1_2d_2o" 3
0.36495713007885 0.395953934284078 "smsemoa" "zdt1_2d_2o" 3
0.35730127961054 0.402407485756156 "smsemoa" "zdt1_2d_2o" 3
0.148540492227173 0.614767181932095 "smsemoa" "zdt1_2d_2o" 3
0.190834932781055 0.563273394715375 "smsemoa" "zdt1_2d_2o" 3
0.0720227049514215 0.731795104077744 "smsemoa" "zdt1_2d_2o" 4
0.22218689544181 0.529465096627637 "smsemoa" "zdt1_2d_2o" 4
0.166573639832988 0.592093564997945 "smsemoa" "zdt1_2d_2o" 4
0.131942554345111 0.636971092538955 "smsemoa" "zdt1_2d_2o" 4
0.937658546895128 0.0318020362301691 "smsemoa" "zdt1_2d_2o" 4
0.922942765287254 0.039379766334682 "smsemoa" "zdt1_2d_2o" 4
0.0268487327848099 0.836403665529448 "smsemoa" "zdt1_2d_2o" 4
0.13846632152846 0.628639250291926 "smsemoa" "zdt1_2d_2o" 4
0.00677817164571187 0.918062131700976 "smsemoa" "zdt1_2d_2o" 4
0.671722058003341 0.180480665456031 "smsemoa" "zdt1_2d_2o" 4
3.62581798636352e-05 1.01645190158608 "smsemoa" "zdt1_2d_2o" 4
0.101689492060804 0.681793558265637 "smsemoa" "zdt1_2d_2o" 4
0.0146839772831925 0.878917375929842 "smsemoa" "zdt1_2d_2o" 4
0.120156004220461 0.653392963836158 "smsemoa" "zdt1_2d_2o" 4
0.358184856733809 0.40170990928941 "smsemoa" "zdt1_2d_2o" 4
0.607701872791146 0.220530224273787 "smsemoa" "zdt1_2d_2o" 4
0.342804895717699 0.414704483190217 "smsemoa" "zdt1_2d_2o" 4
0.658528382077231 0.188585559813504 "smsemoa" "zdt1_2d_2o" 4
0.688458938548186 0.170357589120683 "smsemoa" "zdt1_2d_2o" 4
0.215735333246906 0.536202585483781 "smsemoa" "zdt1_2d_2o" 4
0.19770967346527 0.555835412602622 "smsemoa" "zdt1_2d_2o" 4
0.0960935256139034 0.690039317251532 "smsemoa" "zdt1_2d_2o" 4
0.0822063932070004 0.713567607706458 "smsemoa" "zdt1_2d_2o" 4
0.349718229870948 0.408683985477691 "smsemoa" "zdt1_2d_2o" 4
0.473228708709595 0.312615540317878 "smsemoa" "zdt1_2d_2o" 4
0.644465069378135 0.19727409547686 "smsemoa" "zdt1_2d_2o" 4
0.49994627372136 0.293655051510762 "smsemoa" "zdt1_2d_2o" 4
0.708946302785465 0.158088863069044 "smsemoa" "zdt1_2d_2o" 4
0.984202385426409 0.00795353228920838 "smsemoa" "zdt1_2d_2o" 4
0.584631138235143 0.235404126256707 "smsemoa" "zdt1_2d_2o" 4
0.625181217113406 0.209400852428376 "smsemoa" "zdt1_2d_2o" 4
0.0219836380283238 0.852010846890238 "smsemoa" "zdt1_2d_2o" 4
0.26629923718665 0.484205060268947 "smsemoa" "zdt1_2d_2o" 4
0.0305500543704035 0.825575316900318 "smsemoa" "zdt1_2d_2o" 4
0.79375538427115 0.109308784816535 "smsemoa" "zdt1_2d_2o" 4
0.107530379349934 0.672171513735617 "smsemoa" "zdt1_2d_2o" 4
0.00138424844734816 0.963499742523468 "smsemoa" "zdt1_2d_2o" 4
0.757148167693186 0.129912113910104 "smsemoa" "zdt1_2d_2o" 4
0.0348252579544256 0.813739884158732 "smsemoa" "zdt1_2d_2o" 4
0.698396591377517 0.164388903810858 "smsemoa" "zdt1_2d_2o" 4
0.74535153925941 0.136771422719553 "smsemoa" "zdt1_2d_2o" 4
0.817608165152948 0.0960149461956786 "smsemoa" "zdt1_2d_2o" 4
0.294154866988415 0.457738212015418 "smsemoa" "zdt1_2d_2o" 4
0.00348453829050543 0.941531151501226 "smsemoa" "zdt1_2d_2o" 4
0.506885084787173 0.288205659233214 "smsemoa" "zdt1_2d_2o" 4
0.369832679865792 0.392055420691613 "smsemoa" "zdt1_2d_2o" 4
0.000235230727243914 0.984910491666292 "smsemoa" "zdt1_2d_2o" 4
0.31455120230058 0.439903547831931 "smsemoa" "zdt1_2d_2o" 4
0.191760749710937 0.562209386662275 "smsemoa" "zdt1_2d_2o" 4
0.0868143830373068 0.705632051667149 "smsemoa" "zdt1_2d_2o" 4
0.207431015868899 0.544631203299645 "smsemoa" "zdt1_2d_2o" 4
0.83388158031821 0.0869067838817494 "smsemoa" "zdt1_2d_2o" 4
0.161340142696571 0.598377064996884 "smsemoa" "zdt1_2d_2o" 4
0.32594735497318 0.429708454686572 "smsemoa" "zdt1_2d_2o" 4
0.529393833361226 0.272991622182476 "smsemoa" "zdt1_2d_2o" 4
0.184128749213114 0.571099308517687 "smsemoa" "zdt1_2d_2o" 4
0.617271060347408 0.214950409243547 "smsemoa" "zdt1_2d_2o" 4
0.0101411900578161 0.900129030572552 "smsemoa" "zdt1_2d_2o" 4
0.272263889190407 0.478289698865281 "smsemoa" "zdt1_2d_2o" 4
0.0565630433969057 0.762307803033227 "smsemoa" "zdt1_2d_2o" 4
0.0187337413503715 0.863410112998963 "smsemoa" "zdt1_2d_2o" 4
0.785260372633825 0.114359339474893 "smsemoa" "zdt1_2d_2o" 4
0.911679751383906 0.0452385977856541 "smsemoa" "zdt1_2d_2o" 4
0.144158094364595 0.621058275024833 "smsemoa" "zdt1_2d_2o" 4
0.719359864800712 0.151942069430101 "smsemoa" "zdt1_2d_2o" 4
0.764917511209031 0.125466856774326 "smsemoa" "zdt1_2d_2o" 4
0.513383524881571 0.283660717723998 "smsemoa" "zdt1_2d_2o" 4
0.773766888368887 0.120420530676181 "smsemoa" "zdt1_2d_2o" 4
0.974668790872854 0.0127681553821685 "smsemoa" "zdt1_2d_2o" 4
0.382918100477986 0.381386268062403 "smsemoa" "zdt1_2d_2o" 4
0.899323898654654 0.0518864930683276 "smsemoa" "zdt1_2d_2o" 4
0.0482407618475232 0.780490083168318 "smsemoa" "zdt1_2d_2o" 4
0.249046558467736 0.500965996595569 "smsemoa" "zdt1_2d_2o" 4
0.67911970864445 0.175996685043166 "smsemoa" "zdt1_2d_2o" 4
0.304418098938299 0.448331173054719 "smsemoa" "zdt1_2d_2o" 4
0.875750810703565 0.0643210422613799 "smsemoa" "zdt1_2d_2o" 4
0.41905207860334 0.352712943297621 "smsemoa" "zdt1_2d_2o" 4
0.397364202671458 0.369807473851648 "smsemoa" "zdt1_2d_2o" 4
0.125594201624158 0.645818160399255 "smsemoa" "zdt1_2d_2o" 4
0.0769621136722151 0.723467013726069 "smsemoa" "zdt1_2d_2o" 4
0.541047339132113 0.264532283721233 "smsemoa" "zdt1_2d_2o" 4
0.174328627958724 0.582521467529306 "smsemoa" "zdt1_2d_2o" 4
0.11134623162212 0.666340911094839 "smsemoa" "zdt1_2d_2o" 4
0.0916815497252566 0.697483931618315 "smsemoa" "zdt1_2d_2o" 4
0.88912520241081 0.0572950603482018 "smsemoa" "zdt1_2d_2o" 4
0.0428759692345912 0.793045182183394 "smsemoa" "zdt1_2d_2o" 4
0.736865352525766 0.141750224424704 "smsemoa" "zdt1_2d_2o" 4
0.0663205529362488 0.742511578232802 "smsemoa" "zdt1_2d_2o" 4
0.554657473290789 0.256358924172572 "smsemoa" "zdt1_2d_2o" 4
0.0608568159406971 0.753641085408551 "smsemoa" "zdt1_2d_2o" 4
0.149909245093619 0.613025844025661 "smsemoa" "zdt1_2d_2o" 4
0.335618094665022 0.420785514472668 "smsemoa" "zdt1_2d_2o" 4
0.477805870087302 0.30883809604126 "smsemoa" "zdt1_2d_2o" 4
0.0377977046378027 0.805713373825813 "smsemoa" "zdt1_2d_2o" 4
0.597973696877952 0.226795449339982 "smsemoa" "zdt1_2d_2o" 4
0.284265882509451 0.466875757330026 "smsemoa" "zdt1_2d_2o" 4
0.728044914750565 0.146801511011848 "smsemoa" "zdt1_2d_2o" 4
0.805972155145223 0.102311922229094 "smsemoa" "zdt1_2d_2o" 4
0.635945861098758 0.20314632631272 "smsemoa" "zdt1_2d_2o" 4
0.155871041875017 0.605307268676117 "smsemoa" "zdt1_2d_2o" 4
0.507142308397121 0.287882537606095 "smsemoa" "zdt1_2d_2o" 5
0.911273736963504 0.045714735617376 "smsemoa" "zdt1_2d_2o" 5
0.809698199423011 0.101035275154825 "smsemoa" "zdt1_2d_2o" 5
0.225969135156038 0.525042214169143 "smsemoa" "zdt1_2d_2o" 5
0.184609961758409 0.570361593998002 "smsemoa" "zdt1_2d_2o" 5
0.196946330238049 0.556264365760801 "smsemoa" "zdt1_2d_2o" 5
0.634072306484022 0.203847547708377 "smsemoa" "zdt1_2d_2o" 5
0.946454173378398 0.0274604002719716 "smsemoa" "zdt1_2d_2o" 5
0.0279456114785056 0.83285285194802 "smsemoa" "zdt1_2d_2o" 5
0.608042459628454 0.220367712735452 "smsemoa" "zdt1_2d_2o" 5
0.469240735003766 0.315010266788511 "smsemoa" "zdt1_2d_2o" 5
0.642643059201129 0.198383550666703 "smsemoa" "zdt1_2d_2o" 5
0.733136257971053 0.143785584402975 "smsemoa" "zdt1_2d_2o" 5
0.218512512842947 0.532749084769608 "smsemoa" "zdt1_2d_2o" 5
0.241164206357784 0.508940395295843 "smsemoa" "zdt1_2d_2o" 5
0.29930322000572 0.453014193170636 "smsemoa" "zdt1_2d_2o" 5
0.344159975878449 0.413605556327765 "smsemoa" "zdt1_2d_2o" 5
0.89300882459879 0.0550508897965635 "smsemoa" "zdt1_2d_2o" 5
0.28265779971671 0.468466469834318 "smsemoa" "zdt1_2d_2o" 5
0.758641374986373 0.129079037773832 "smsemoa" "zdt1_2d_2o" 5
0.0171381617414397 0.869247893900512 "smsemoa" "zdt1_2d_2o" 5
0.0969777840871572 0.689063384497197 "smsemoa" "zdt1_2d_2o" 5
0.435093823160925 0.340470502500323 "smsemoa" "zdt1_2d_2o" 5
0.0874653608773583 0.704303938361803 "smsemoa" "zdt1_2d_2o" 5
0.333550199671259 0.422562901037869 "smsemoa" "zdt1_2d_2o" 5
0.668425452077812 0.182461449204314 "smsemoa" "zdt1_2d_2o" 5
0.680742844357272 0.175239723778429 "smsemoa" "zdt1_2d_2o" 5
0.923280824306708 0.039258540895415 "smsemoa" "zdt1_2d_2o" 5
0.00603363836174953 0.923802951249691 "smsemoa" "zdt1_2d_2o" 5
0.596124787524757 0.22826662371058 "smsemoa" "zdt1_2d_2o" 5
0.456824923168929 0.324112463799114 "smsemoa" "zdt1_2d_2o" 5
0.488805427919995 0.300895825218687 "smsemoa" "zdt1_2d_2o" 5
0.622098642918965 0.211319431748924 "smsemoa" "zdt1_2d_2o" 5
0.104459312737394 0.677242355850608 "smsemoa" "zdt1_2d_2o" 5
0.696182900157528 0.16601502297331 "smsemoa" "zdt1_2d_2o" 5
0.0539121151984921 0.767812714319282 "smsemoa" "zdt1_2d_2o" 5
0.568669568758726 0.245917592178459 "smsemoa" "zdt1_2d_2o" 5
0.706098018514662 0.159723924172429 "smsemoa" "zdt1_2d_2o" 5
0.128529807129683 0.641678349519712 "smsemoa" "zdt1_2d_2o" 5
0.112081409770557 0.665231484627159 "smsemoa" "zdt1_2d_2o" 5
0.531664941935285 0.27100098314162 "smsemoa" "zdt1_2d_2o" 5
0.365794466322967 0.395208321878751 "smsemoa" "zdt1_2d_2o" 5
0.934585811106387 0.0333930330671089 "smsemoa" "zdt1_2d_2o" 5
0.147791105747615 0.615580709236824 "smsemoa" "zdt1_2d_2o" 5
0.137002175282475 0.629874274063322 "smsemoa" "zdt1_2d_2o" 5
0.746999691325492 0.13585065480608 "smsemoa" "zdt1_2d_2o" 5
0.289653130841323 0.461971473634132 "smsemoa" "zdt1_2d_2o" 5
0.785454967121049 0.114029634481477 "smsemoa" "zdt1_2d_2o" 5
0.393129601424964 0.373017665101364 "smsemoa" "zdt1_2d_2o" 5
0.724809626427431 0.148681290815467 "smsemoa" "zdt1_2d_2o" 5
0.21084629940453 0.540822198208995 "smsemoa" "zdt1_2d_2o" 5
0.119836195966264 0.653940171335105 "smsemoa" "zdt1_2d_2o" 5
0.857382511750023 0.0744550503631615 "smsemoa" "zdt1_2d_2o" 5
0.401965917059987 0.366009551795402 "smsemoa" "zdt1_2d_2o" 5
0.250740330116336 0.499319916713499 "smsemoa" "zdt1_2d_2o" 5
0.384679992367632 0.379817889464312 "smsemoa" "zdt1_2d_2o" 5
0.00131321873559409 0.963816144941479 "smsemoa" "zdt1_2d_2o" 5
0.160705145079011 0.599194211549021 "smsemoa" "zdt1_2d_2o" 5
0.523059099177683 0.277023326828128 "smsemoa" "zdt1_2d_2o" 5
0.515397524660998 0.282110385266137 "smsemoa" "zdt1_2d_2o" 5
0.274688456670176 0.475933018259435 "smsemoa" "zdt1_2d_2o" 5
0.0466404530206028 0.784096361959913 "smsemoa" "zdt1_2d_2o" 5
0.555295597762576 0.254868379192053 "smsemoa" "zdt1_2d_2o" 5
0.35447283698779 0.40467064084483 "smsemoa" "zdt1_2d_2o" 5
0.867918390787752 0.0683886221679413 "smsemoa" "zdt1_2d_2o" 5
0.307068429441759 0.445881628619409 "smsemoa" "zdt1_2d_2o" 5
0.000187518942193265 0.987325144025746 "smsemoa" "zdt1_2d_2o" 5
0.579969002677143 0.238484908595635 "smsemoa" "zdt1_2d_2o" 5
0.177541351004179 0.578669578837621 "smsemoa" "zdt1_2d_2o" 5
0.446071885102808 0.33213463344373 "smsemoa" "zdt1_2d_2o" 5
0.169073986886891 0.589128872359898 "smsemoa" "zdt1_2d_2o" 5
0.424307364565726 0.348640835376757 "smsemoa" "zdt1_2d_2o" 5
0.032388849399487 0.820270711565685 "smsemoa" "zdt1_2d_2o" 5
0.715676394378674 0.154347626279528 "smsemoa" "zdt1_2d_2o" 5
0.479220232514557 0.307762080875368 "smsemoa" "zdt1_2d_2o" 5
0.00901396423777334 0.905094274156551 "smsemoa" "zdt1_2d_2o" 5
0.656706158803328 0.189749098531004 "smsemoa" "zdt1_2d_2o" 5
0.771412602030664 0.121717647766231 "smsemoa" "zdt1_2d_2o" 5
0.0779739077517144 0.720774925936308 "smsemoa" "zdt1_2d_2o" 5
0.544786820504047 0.261930895950415 "smsemoa" "zdt1_2d_2o" 5
0.204324992703175 0.547979016540698 "smsemoa" "zdt1_2d_2o" 5
0.0133094482736989 0.884974685496172 "smsemoa" "zdt1_2d_2o" 5
0.800295140685686 0.105426534719415 "smsemoa" "zdt1_2d_2o" 5
0.97889382830978 0.0107392715848449 "smsemoa" "zdt1_2d_2o" 5
0.0622247618563212 0.750578571507284 "smsemoa" "zdt1_2d_2o" 5
0.259170788711875 0.490950558170042 "smsemoa" "zdt1_2d_2o" 5
0.822476259118832 0.0933661257980202 "smsemoa" "zdt1_2d_2o" 5
0.414798340342249 0.356089581389627 "smsemoa" "zdt1_2d_2o" 5
0.0711810846769702 0.7332314839756 "smsemoa" "zdt1_2d_2o" 5
0.497325768281065 0.295021190435187 "smsemoa" "zdt1_2d_2o" 5
0.0414887507460087 0.796339183076978 "smsemoa" "zdt1_2d_2o" 5
0.231903555220978 0.518461564500868 "smsemoa" "zdt1_2d_2o" 5
0.0219777240977984 0.851751545469527 "smsemoa" "zdt1_2d_2o" 5
0.325290450701826 0.429709785927464 "smsemoa" "zdt1_2d_2o" 5
0.964923494889891 0.0177356398461475 "smsemoa" "zdt1_2d_2o" 5
0.00380456899697948 0.938377882772422 "smsemoa" "zdt1_2d_2o" 5
0.314368104721883 0.439377072685665 "smsemoa" "zdt1_2d_2o" 5
0.372887267474195 0.389401385939203 "smsemoa" "zdt1_2d_2o" 5
0.267645542631557 0.482847778624973 "smsemoa" "zdt1_2d_2o" 5
0.0377562004322139 0.805710802110219 "smsemoa" "zdt1_2d_2o" 5
0.853437649136024 -0.771878615476845 "nsga2" "zdt3_2d_2o" 1
2.95055850670078e-05 0.995101981150916 "nsga2" "zdt3_2d_2o" 1
0.442805273696443 -0.0961691308882882 "nsga2" "zdt3_2d_2o" 1
0.258061909900472 0.250853433401485 "nsga2" "zdt3_2d_2o" 1
0.622132136424125 -0.144570779644139 "nsga2" "zdt3_2d_2o" 1
0.454839056003932 -0.122288467584478 "nsga2" "zdt3_2d_2o" 1
0.823581141165789 -0.46299697155498 "nsga2" "zdt3_2d_2o" 1
0.651568373064293 -0.457230009914575 "nsga2" "zdt3_2d_2o" 1
0.0787636339527293 0.67240310962604 "nsga2" "zdt3_2d_2o" 1
0.184532901786451 0.664731314447245 "nsga2" "zdt3_2d_2o" 1
0.205920420522335 0.515759161897582 "nsga2" "zdt3_2d_2o" 1
0.638613259941241 -0.392762792451939 "nsga2" "zdt3_2d_2o" 1
0.199707471249422 0.561853288880171 "nsga2" "zdt3_2d_2o" 1
0.633977481563063 -0.344923368649774 "nsga2" "zdt3_2d_2o" 1
0.831089417103917 -0.599792747317644 "nsga2" "zdt3_2d_2o" 1
0.622352112727603 -0.187250153436716 "nsga2" "zdt3_2d_2o" 1
0.227732705926533 0.351966658289475 "nsga2" "zdt3_2d_2o" 1
0.0268910785512347 0.819658749949291 "nsga2" "zdt3_2d_2o" 1
0.836314015901826 -0.67065558917104 "nsga2" "zdt3_2d_2o" 1
0.825698993376237 -0.504081755910307 "nsga2" "zdt3_2d_2o" 1
0.824018682599944 -0.464523782885999 "nsga2" "zdt3_2d_2o" 1
0.827989525445715 -0.545686661574978 "nsga2" "zdt3_2d_2o" 1
0.222975091203582 0.388288382210125 "nsga2" "zdt3_2d_2o" 1
0.83368365955069 -0.636723775887987 "nsga2" "zdt3_2d_2o" 1
0.0312700016551626 0.802079488690508 "nsga2" "zdt3_2d_2o" 1
0.82944605363246 -0.5689025516564 "nsga2" "zdt3_2d_2o" 1
0.197253857320322 0.579759577785775 "nsga2" "zdt3_2d_2o" 1
0.838563983282863 -0.695723913030172 "nsga2" "zdt3_2d_2o" 1
0.62302105737621 -0.200732322584595 "nsga2" "zdt3_2d_2o" 1
0.21665286324081 0.434257864474244 "nsga2" "zdt3_2d_2o" 1
0.0204038820180309 0.846191487817148 "nsga2" "zdt3_2d_2o" 1
0.00116583273729064 0.972963336438607 "nsga2" "zdt3_2d_2o" 1
0.830776613019606 -0.579799690865315 "nsga2" "zdt3_2d_2o" 1
0.62453830796321 -0.219220912618298 "nsga2" "zdt3_2d_2o" 1
0.209311610481842 0.486804164101445 "nsga2" "zdt3_2d_2o" 1
0.0354332268415936 0.789371455478217 "nsga2" "zdt3_2d_2o" 1
0.232324518726892 0.326328538740019 "nsga2" "zdt3_2d_2o" 1
0.0571835934115599 0.708747525591853 "nsga2" "zdt3_2d_2o" 1
0.648858098443009 -0.447362812215139 "nsga2" "zdt3_2d_2o" 1
0.625381882565632 -0.234041771980695 "nsga2" "zdt3_2d_2o" 1
0.628618740185682 -0.278274624728467 "nsga2" "zdt3_2d_2o" 1
0.222508798967871 0.389215180657067 "nsga2" "zdt3_2d_2o" 1
0.0489935368574669 0.736530172121724 "nsga2" "zdt3_2d_2o" 1
0.187591672519521 0.646250756847064 "nsga2" "zdt3_2d_2o" 1
0.840437429518695 -0.718424194394515 "nsga2" "zdt3_2d_2o" 1
0.233887726463942 0.312012687395588 "nsga2" "zdt3_2d_2o" 1
0.219137976347833 0.413636676694564 "nsga2" "zdt3_2d_2o" 1
0.630161516119852 -0.298852063956924 "nsga2" "zdt3_2d_2o" 1
0.837621673058512 -0.686028383308867 "nsga2" "zdt3_2d_2o" 1
0.0637652016204994 0.693190405325131 "nsga2" "zdt3_2d_2o" 1
0.0424315126686808 0.757132891089213 "nsga2" "zdt3_2d_2o" 1
0.642390176184489 -0.424366034231809 "nsga2" "zdt3_2d_2o" 1
0.00277411225587193 0.957792254256686 "nsga2" "zdt3_2d_2o" 1
0.627227426260919 -0.258749211373539 "nsga2" "zdt3_2d_2o" 1
0.194955220341385 0.592903683114049 "nsga2" "zdt3_2d_2o" 1
0.192572897125108 0.611146648889567 "nsga2" "zdt3_2d_2o" 1
0.632283625998692 -0.324486150942292 "nsga2" "zdt3_2d_2o" 1
0.0162689640219465 0.866443099469635 "nsga2" "zdt3_2d_2o" 1
0.00503892370031871 0.933160593607919 "nsga2" "zdt3_2d_2o" 1
0.0191581567377567 0.85123458412972 "nsga2" "zdt3_2d_2o" 1
0.21163870179058 0.468950327867469 "nsga2" "zdt3_2d_2o" 1
0.0727269845754975 0.678141820174325 "nsga2" "zdt3_2d_2o" 1
0.0539391147240644 0.718056018654724 "nsga2" "zdt3_2d_2o" 1
0.0110183423859741 0.901135569064597 "nsga2" "zdt3_2d_2o" 1
0.000413197029627773 0.988415532891456 "nsga2" "zdt3_2d_2o" 1
0.190497791554546 0.627729920938755 "nsga2" "zdt3_2d_2o" 1
0.244294187297931 0.272086054297119 "nsga2" "zdt3_2d_2o" 1
0.840828856775399 -0.722010683695903 "nsga2" "zdt3_2d_2o" 1
0.632965777894802 -0.334424755372499 "nsga2" "zdt3_2d_2o" 1
0.826794530946095 -0.506010603227759 "nsga2" "zdt3_2d_2o" 1
0.186631598042334 0.652755102478195 "nsga2" "zdt3_2d_2o" 1
0.843884640428056 -0.741138402811556 "nsga2" "zdt3_2d_2o" 1
0.241398310224685 0.284361046145361 "nsga2" "zdt3_2d_2o" 1
0.218063234443091 0.417287510921021 "nsga2" "zdt3_2d_2o" 1
0.193814800945173 0.602864448507616 "nsga2" "zdt3_2d_2o" 1
0.640430393579162 -0.411176477004192 "nsga2" "zdt3_2d_2o" 1
0.211253767724532 0.47408244933709 "nsga2" "zdt3_2d_2o" 1
0.249808399546753 0.25811811472338 "nsga2" "zdt3_2d_2o" 1
0.0390282558794259 0.769431937762596 "nsga2" "zdt3_2d_2o" 1
0.0123804311815098 0.885895746822697 "nsga2" "zdt3_2d_2o" 1
0.213733052668629 0.452259468979645 "nsga2" "zdt3_2d_2o" 1
0.827124958102396 -0.524415082679762 "nsga2" "zdt3_2d_2o" 1
0.190555453609036 0.626121943852002 "nsga2" "zdt3_2d_2o" 1
0.827734447248376 -0.52764267127029 "nsga2" "zdt3_2d_2o" 1
0.236938530473921 0.302897286360843 "nsga2" "zdt3_2d_2o" 1
0.444543496357095 -0.103158249620164 "nsga2" "zdt3_2d_2o" 1
0.846057600767398 -0.755256567940889 "nsga2" "zdt3_2d_2o" 1
0.845980179771186 -0.743805995338308 "nsga2" "zdt3_2d_2o" 1
0.64490046244403 -0.433766408054897 "nsga2" "zdt3_2d_2o" 1
0.230029012436444 0.339921351511661 "nsga2" "zdt3_2d_2o" 1
0.625320896844947 -0.230832858947846 "nsga2" "zdt3_2d_2o" 1
0.0369939493994959 0.7755249902637 "nsga2" "zdt3_2d_2o" 1
0.446235288667197 -0.109435279813522 "nsga2" "zdt3_2d_2o" 1
0.215030319339406 0.44747196085956 "nsga2" "zdt3_2d_2o" 1
3.75506570757245e-06 1.02366596913786 "nsga2" "zdt3_2d_2o" 2
0.854713795359458 -0.768729288743517 "nsga2" "zdt3_2d_2o" 2
0.823294365062465 -0.457486324687583 "nsga2" "zdt3_2d_2o" 2
0.619793379245435 -0.145698915746767 "nsga2" "zdt3_2d_2o" 2
0.454006314751407 -0.124053224513217 "nsga2" "zdt3_2d_2o" 2
0.411271329369417 0.228159937396577 "nsga2" "zdt3_2d_2o" 2
0.653125463613262 -0.451024988565293 "nsga2" "zdt3_2d_2o" 2
0.258992574177518 0.244753058390043 "nsga2" "zdt3_2d_2o" 2
0.0837930872736579 0.669887563919172 "nsga2" "zdt3_2d_2o" 2
0.184843718981518 0.659362489775298 "nsga2" "zdt3_2d_2o" 2
0.82681395403529 -0.525757538501757 "nsga2" "zdt3_2d_2o" 2
0.438836744506295 -0.0741475413636098 "nsga2" "zdt3_2d_2o" 2
0.190469951237878 0.630082165883452 "nsga2" "zdt3_2d_2o" 2
0.0670435339000933 0.683953718771097 "nsga2" "zdt3_2d_2o" 2
0.448708804995423 -0.106168203662126 "nsga2" "zdt3_2d_2o" 2
0.413246736008273 0.19026383755001 "nsga2" "zdt3_2d_2o" 2
0.632994714850852 -0.340183975703015 "nsga2" "zdt3_2d_2o" 2
0.418284261650776 0.126435802270028 "nsga2" "zdt3_2d_2o" 2
0.425517426951679 0.0437911452302198 "nsga2" "zdt3_2d_2o" 2
0.628754757126977 -0.286616699446486 "nsga2" "zdt3_2d_2o" 2
0.208157795996963 0.491338120774579 "nsga2" "zdt3_2d_2o" 2
0.00669704660147452 0.916771546142217 "nsga2" "zdt3_2d_2o" 2
0.204017942318781 0.523545844387226 "nsga2" "zdt3_2d_2o" 2
0.843530097065054 -0.734914455057139 "nsga2" "zdt3_2d_2o" 2
0.431190334369362 -0.0107388326210185 "nsga2" "zdt3_2d_2o" 2
0.63660319052098 -0.377205192063078 "nsga2" "zdt3_2d_2o" 2
0.194645684108033 0.602217807863597 "nsga2" "zdt3_2d_2o" 2
0.0338408804343562 0.786945768688972 "nsga2" "zdt3_2d_2o" 2
0.83863834410547 -0.698942470882963 "nsga2" "zdt3_2d_2o" 2
0.00196096709495958 0.95724536832243 "nsga2" "zdt3_2d_2o" 2
0.219085863544196 0.408484444206903 "nsga2" "zdt3_2d_2o" 2
0.196143860961028 0.583141578239317 "nsga2" "zdt3_2d_2o" 2
